case_id,sim_completed,converged,frequency_nadir_hz,frequency_zenith_hz,max_rotor_angle_separation_deg,max_rotor_angle_separation_raw_deg,max_rotor_angle_separation_coi_deg,final_rotor_angle_separation_coi_deg,mean_frequency_hz,final_mean_frequency_hz,frequency_drift_hz_per_s,initial_pm_pe_residual_norm,initial_pm_pe_max_abs_residual,mean_pm,mean_pe,total_load_mw,total_generation_mw,pm_update_load_shed_mw,pm_update_old_total_load_mw,pm_update_new_total_load_mw,pm_update_old_total_pm,pm_update_new_total_pm,pm_update_mode,max_line_loading_ratio,dynamic_trip_count,dynamic_unstable,dynamic_unstable_by_frequency,dynamic_unstable_by_rotor_angle,dynamic_unstable_by_unresolved_relay,dynamic_unstable_by_sim_failure,dynamic_unstable_by_other,unstable_reason,passive_relay_trip_count,security_redispatch_count,dynamic_load_shed_mw,max_security_violation_loading_ratio,max_relay_violation_loading_ratio,relay_beta,result_source,dynamic_stress_score,stress_rank,stress_reason,group
dyn_case_0001,1,1,49.5020266682617,50.7734886017688,179.99810959515,334.166264326975,179.99810959515,177.726997493926,50.0,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,40,low_stress,lodf_top50
dyn_case_0007,1,1,49.5321357794552,50.7602484833518,179.932479266098,362.079391425295,179.932479266098,135.383931310158,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377800595224144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,41,low_stress,lodf_top50
dyn_case_0016,1,1,49.5292027665035,50.669593479234,179.984599854423,321.045167934579,179.984599854423,124.684560201867,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374054493601546,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,42,low_stress,lodf_top50
dyn_case_0017,1,1,49.5361860294455,50.7624310350355,179.825641950629,387.377662417852,179.825641950629,168.434622033423,50.0000000000001,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377063604764329,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,43,low_stress,lodf_top50
dyn_case_0027,1,1,49.5020266682617,50.7734886017688,179.998109595149,334.166264326976,179.998109595149,177.726997493926,50.0,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,44,low_stress,lodf_top50
dyn_case_0031,1,1,49.5060952646181,50.7527764910968,179.931979811608,356.377313170086,179.931979811608,150.754177665299,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374783324148521,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,45,low_stress,lodf_top50
dyn_case_0032,1,1,49.5195338506493,50.763883128037,179.910349243001,390.089971969032,179.910349243001,169.358726963709,49.9999999999999,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377134038424858,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,46,low_stress,lodf_top50
dyn_case_0034,1,1,49.5083997583,50.7687893739394,179.999287908287,320.927045996845,179.999287908287,167.011511177727,49.9999999999997,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374519094690962,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,47,low_stress,lodf_top50
dyn_case_0037,1,1,49.5089434894477,50.7687893739394,179.94681273374,362.088207900403,179.94681273374,164.375118203852,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374519094690962,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,48,low_stress,lodf_top50
dyn_case_0040,1,1,49.5089321113152,50.7687893739394,179.978630242406,320.927045996845,179.978630242406,167.809133432544,50.0000000000001,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374519094690962,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,49,low_stress,lodf_top50
dyn_case_0041,1,1,49.5260396401309,50.669593479234,179.984599854423,323.757625804817,179.984599854423,131.057418578704,50.0000000000001,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.372518842262785,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,50,low_stress,lodf_top50
dyn_case_0005,1,1,49.2297785881481,50.5689915035791,179.551188814583,321.623805046863,179.551188814583,137.018195571947,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,1,low_frequency,pio_gcn_top100
dyn_case_0008,1,1,49.2297785881481,50.5689915035791,179.551188814583,321.623805046863,179.551188814583,139.399297257792,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,2,low_frequency,pio_gcn_top100
dyn_case_0023,1,1,49.2297785881481,50.5689915035791,179.551188814583,321.623805046863,179.551188814583,140.941407331435,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,3,low_frequency,pio_gcn_top100
dyn_case_0041,1,1,49.2297785881481,50.5689915035791,179.556101478523,321.623805046863,179.556101478523,146.720056781368,50.0000000000002,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,4,low_frequency,pio_gcn_top100
dyn_case_0052,1,1,49.2297785881481,50.5689915035791,179.589424295707,321.623805046863,179.589424295707,137.888251226486,50.0,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,5,low_frequency,pio_gcn_top100
dyn_case_0078,1,1,49.2297785881481,50.5689915035791,179.556101478523,321.623805046863,179.556101478523,146.720056781367,50.0000000000002,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,6,low_frequency,pio_gcn_top100
dyn_case_0081,1,1,49.2297785881481,50.5689915035791,179.937792556563,321.623805046863,179.937792556563,156.427498683903,49.9999999999998,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,7,low_frequency,pio_gcn_top100
dyn_case_0084,1,1,49.2297785881481,50.5689915035791,179.551188814583,321.623805046863,179.551188814583,140.941407331435,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376229240768313,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2702214118518995,8,low_frequency,pio_gcn_top100
dyn_case_0056,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,142.702093826713,49.9999999999998,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370166645005446,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,9,low_frequency,pio_gcn_top100
dyn_case_0059,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,139.338578777132,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374246283724943,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,10,low_frequency,pio_gcn_top100
dyn_case_0064,1,1,49.2409831099392,50.5488133611635,179.644203942449,264.920578427921,179.644203942449,146.761400130431,49.9999999999998,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.367759749534988,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2590168900607992,11,low_frequency,pio_gcn_top100
dyn_case_0031,1,1,49.243488151568,50.5468499976653,179.894247850444,272.641661094554,179.894247850444,133.239695736954,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.132180407339069,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.25651184843199815,12,low_frequency,pio_gcn_top100
dyn_case_0043,1,1,49.2496900659452,50.5536568744365,179.914707179538,318.098560419222,179.914707179538,140.264699397375,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37342071442968,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,13,low_frequency,pio_gcn_top100
dyn_case_0065,1,1,49.2496900659452,50.5608285201352,179.914707179538,318.098560419222,179.914707179538,136.966408258217,49.9999999999999,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373420717808838,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,14,low_frequency,pio_gcn_top100
dyn_case_0068,1,1,49.2496900659452,50.5609725463215,179.914707179538,318.098560419222,179.914707179538,139.502203511007,50.0000000000001,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373408877159126,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,15,low_frequency,pio_gcn_top100
dyn_case_0004,1,1,49.2513182405425,50.5537214172497,179.747365895153,313.214902345824,179.747365895153,142.276157986019,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37314948670341,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,16,low_frequency,pio_gcn_top100
dyn_case_0007,1,1,49.2513182405425,50.5537306237191,179.747314925036,313.348656149836,179.747314925036,134.37036086546,49.9999999999998,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373126786596853,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,17,low_frequency,pio_gcn_top100
dyn_case_0034,1,1,49.2513182405425,50.5539586988167,179.747107917645,312.711659474979,179.747107917645,132.303146791123,49.9999999999999,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37244441166466,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,18,low_frequency,pio_gcn_top100
dyn_case_0092,1,1,49.2513182405425,50.5538487393231,179.747184008233,312.875433665177,179.747184008233,133.765434496444,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373018247416687,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,19,low_frequency,pio_gcn_top100
dyn_case_0095,1,1,49.2513182405425,50.5537125252435,179.747322550199,312.980663409049,179.747322550199,134.251363801003,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.372725298163744,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,20,low_frequency,pio_gcn_top100
dyn_case_0099,1,1,49.2513182405425,50.5464825700399,179.894946601781,313.096089563511,179.894946601781,134.699219164613,50.0,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373009227377418,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,21,low_frequency,pio_gcn_top100
dyn_case_0060,1,1,49.2529685715939,50.4986371636206,179.764094527079,278.641833889592,179.764094527079,139.765099381737,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375532837474144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24703142840610326,22,low_frequency,pio_gcn_top100
dyn_case_0088,1,1,49.2529685715939,50.4986371636206,179.764094527079,278.641833889592,179.764094527079,137.618637203308,50.0000000000001,50,-3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375532837474144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24703142840610326,23,low_frequency,pio_gcn_top100
dyn_case_0003,1,1,49.2576228338125,50.5221618182414,179.654915833957,269.539953041017,179.654915833957,136.182551260619,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.130676656839907,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24237716618750227,24,low_frequency,pio_gcn_top100
dyn_case_0027,1,1,49.2584907398961,50.5093378676559,179.956034529039,321.012346004081,179.956034529039,158.323273837437,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375611454438625,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2415092601039035,25,low_frequency,pio_gcn_top100
dyn_case_0062,1,1,49.2584907398961,50.5092805796428,179.956034529039,321.012346004081,179.956034529039,156.543431519321,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375611454438625,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2415092601039035,26,low_frequency,pio_gcn_top100
dyn_case_0072,1,1,49.2584907398961,50.5093378676559,179.956034529039,321.012346004081,179.956034529039,158.323273837437,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375611454438625,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2415092601039035,27,low_frequency,pio_gcn_top100
dyn_case_0053,1,1,49.2600287651465,50.4726148351316,179.982563924914,317.740292729988,179.982563924914,173.001783811686,49.9999999999998,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375059331284152,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,28,low_frequency,pio_gcn_top100
dyn_case_0058,1,1,49.2600287651465,50.4716144145836,179.935172403382,317.07306161067,179.935172403382,175.062636636664,49.9999999999999,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.3750354331968,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,29,low_frequency,pio_gcn_top100
dyn_case_0093,1,1,49.2600287651465,50.4710700976295,179.993704102568,324.715527644367,179.993704102568,171.484444544714,50.0000000000001,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375055962701467,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,30,low_frequency,pio_gcn_top100
